date,VOO,VEA,SHY,IJR,MUB,SPTL,SCHP,LQD,HYG,SPEM,MBB,BNDX,SCZ
3/14/14,146.174744,31.791601,78.332306,49.202259,89.300964,26.383633,46.772991,90.914009,62.910378,25.148539,82.719948,42.138805,41.503345
3/17/14,147.487671,32.177197,78.30452,49.514854,89.484543,26.205276,46.626617,90.796799,62.99757,25.366564,82.735138,42.138805,41.97488
3/18/14,148.532822,32.381802,78.323097,50.166828,89.417847,26.26749,46.704105,91.078064,63.185379,25.739723,82.651581,42.155472,42.308201
3/19/14,147.720886,31.980471,78.193314,49.814053,89.017197,26.080856,46.2994,90.421829,62.863457,25.320444,82.719948,42.047104,41.869183
3/20/14,148.558716,31.854557,78.20256,49.965874,89.008835,26.031078,46.204685,90.546768,63.078045,25.341402,82.826294,42.030445,41.552116
3/21/14,148.066376,31.799475,78.211815,49.796192,89.075615,26.26749,46.316639,90.859344,63.037838,25.463001,82.72757,42.097122,41.291962
3/24/14,147.440811,31.854557,78.174782,49.376419,88.983772,26.437551,46.419941,91.031189,63.057919,25.664249,82.628815,42.130466,41.405785
3/25/14,148.160934,32.219624,78.184044,49.372829,88.866959,26.371195,46.385506,91.062462,63.185379,25.894857,82.773087,42.138805,41.698463
3/26/14,147.067673,32.227577,78.239624,48.508526,89.159073,26.553692,46.549126,91.414009,63.198772,25.844545,82.993294,42.180489,41.73098
3/27/14,146.772614,32.410519,78.230385,48.369709,89.342674,26.649086,46.583553,91.437462,63.104897,26.15062,82.886993,42.222176,41.97488
3/28/14,147.423416,32.641163,78.230385,48.45927,89.300964,26.566137,46.419941,91.367126,63.212162,26.335104,82.871819,42.180489,42.178131
3/31/14,148.68158,32.824089,78.276733,49.323574,89.351067,26.462446,46.454399,91.359314,63.306133,26.569901,82.941093,42.188835,42.438286
4/1/14,149.679459,33.062695,78.231293,49.923653,89.172829,26.271574,46.325241,91.132126,63.424007,26.792122,82.963982,42.159599,42.828522
4/2/14,150.191406,33.11837,78.203484,50.16996,89.089195,26.105251,46.213299,91.006721,63.356617,26.943064,82.941093,42.109531,42.877304
4/3/14,149.957169,33.007023,78.222031,49.807224,89.197906,26.229994,46.247753,91.179108,63.383614,26.737612,83.131546,42.16795,42.682178
4/4/14,148.152267,32.919533,78.286972,48.804108,89.490784,26.396322,46.428566,91.539497,63.531849,26.74181,83.268593,42.234737,42.478931
4/7/14,146.555679,32.76841,78.296211,48.163708,89.641304,26.541868,46.514671,91.758919,63.397034,26.745998,83.405632,42.276478,42.300072
4/8/14,147.163086,32.744549,78.305504,48.539879,89.66642,26.604227,46.531895,92.001808,63.545315,27.077234,83.382813,42.243092,41.97488
4/9/14,148.750977,33.19791,78.342567,49.045925,89.532578,26.487801,46.574951,92.080177,63.646378,27.278486,83.550285,42.234737,42.698437
4/10/14,145.575195,32.601391,78.388885,47.823357,89.909042,26.728975,46.75576,92.205521,63.464455,27.156895,83.588394,42.318195,41.901714
4/11/14,144.264938,32.418461,78.379639,47.259094,90.18515,26.882835,46.87632,92.26815,63.194901,27.056269,83.504616,42.376629,41.495209
4/14/14,145.427658,32.601391,78.370354,47.491966,90.093109,26.882835,46.80743,92.330887,63.397034,27.001764,83.359955,42.309864,41.324486
4/15/14,146.43425,32.442318,78.370354,47.63974,90.201859,26.970154,46.893543,92.526749,63.464455,26.817276,83.519897,42.418362,41.161888
4/16/14,147.978729,32.871811,78.342567,48.101009,90.168419,27.01174,46.919384,92.565948,63.498131,27.056269,83.550285,42.376629,41.722847
4/17/14,148.152267,32.991119,78.324036,48.320442,89.959259,26.679085,46.893543,92.033119,63.424007,27.312029,83.679779,42.309864,42.113087
4/21/14,148.698898,33.046783,78.324036,48.535389,90.109802,26.728975,46.893543,92.158524,63.424007,27.186243,83.687416,42.343224,42.137482
4/22/14,149.349731,33.182007,78.286972,48.93845,90.134918,26.795513,46.893543,92.205521,63.491364,27.068846,83.687416,42.343224,42.308201
4/23/14,148.993973,33.094513,78.324036,48.642883,90.201859,26.911936,47.022697,92.409225,63.511593,26.943064,83.603592,42.351593,42.235035
4/24/14,149.323669,33.086544,78.305504,48.504047,90.310585,26.961832,47.039928,92.424904,63.525089,26.901138,83.611176,42.351593,42.202518
4/25/14,148.126221,32.92749,78.314766,47.787518,90.444489,27.061634,47.065773,92.409225,63.504894,26.565708,83.557968,42.401672,42.023651
4/28/14,148.577454,33.02293,78.314766,47.527794,90.419365,26.949362,46.927994,92.29953,63.491364,26.687304,83.504616,42.359936,42.04805
4/29/14,149.288986,33.237663,78.305504,47.63974,90.344086,26.882835,46.919384,92.315216,63.585766,27.02272,83.557968,42.376629,42.153732
4/30/14,149.757492,33.341072,78.361099,47.975613,90.461159,26.978476,47.082973,92.573784,63.572308,26.758579,83.614388,42.443401,42.291943
5/1/14,149.76619,33.452419,78.362022,47.863667,90.612152,27.198986,47.25893,92.961983,63.506588,26.825665,83.705948,42.475163,42.438286
5/2/14,149.523254,33.404701,78.352737,47.971138,90.528252,27.399067,47.345192,93.158409,63.655544,27.068846,83.866165,42.483528,42.552109
5/5/14,149.835617,33.364914,78.362022,47.886059,90.570229,27.223997,47.26757,92.922668,63.628445,26.901138,83.980621,42.466816,42.527706
5/6/14,148.534073,33.317215,78.334206,47.097874,90.679199,27.349035,47.22443,93.079811,63.641972,27.056269,83.927223,42.491886,42.584621
5/7/14,149.410461,33.349018,78.362022,47.285954,90.696045,27.236483,47.310692,93.095566,63.736759,27.135931,83.858566,42.491886,42.462669
5/8/14,149.228241,33.341072,78.380562,46.918747,90.905655,27.136452,47.327938,93.119148,63.723202,27.085617,83.751732,42.550377,42.348854
5/9/14,149.488556,33.293346,78.408363,47.281494,90.947556,27.065598,47.284805,93.016998,63.78413,27.110775,83.591522,42.525326,42.300072
5/12/14,150.902924,33.547855,78.389816,48.289093,90.939217,26.969711,47.172699,92.781273,63.851818,27.475554,83.561028,42.508598,42.56023
5/13/14,151.041763,33.595585,78.417625,47.765148,90.989555,27.132296,47.26757,93.127022,63.953388,27.53006,83.438889,42.625595,42.527706
5/14/14,150.312866,33.547855,78.445457,46.914268,91.249458,27.48243,47.5867,93.590622,63.987225,27.676807,83.240517,42.659054,42.235035
5/15/14,148.959244,33.396744,78.45475,46.645569,91.517868,27.678349,47.802334,93.755615,63.926315,27.488129,83.240517,42.73428,41.763496
5/16/14,149.540604,33.452419,78.464027,47.012794,91.392059,27.603321,47.724712,93.64563,64.054909,27.794207,83.431297,42.659054,41.552116
5/19/14,150.052521,33.396744,78.482567,47.40239,91.350113,27.403231,47.5867,93.559166,64.149666,27.810978,83.431297,42.667389,41.495209
5/20/14,149.063385,33.174042,78.491837,46.739609,91.392059,27.48243,47.690201,93.559166,64.068474,27.613916,83.545731,42.625595,41.26757
5/21/14,150.356216,33.444458,78.491837,46.94561,91.283028,27.349035,47.664326,93.386314,64.061684,27.857101,83.667778,42.608883,41.584637
5/22/14,150.764099,33.523994,78.473305,47.357613,91.316589,27.290686,47.74197,93.354881,64.109055,27.987076,83.774582,42.592182,41.763496
5/23/14,151.388809,33.603539,78.45475,47.850216,91.350113,27.45743,47.785088,93.457047,64.129341,28.037384,83.515221,42.608883,41.942356
5/27/14,152.282547,33.810329,78.473305,48.454788,91.366913,27.57415,47.879971,93.787079,64.190269,27.764853,83.576241,42.692486,42.446407
5/28/14,152.126389,33.706932,78.491837,48.150269,91.534607,27.89094,48.121498,94.234985,64.210587,27.953531,83.515221,42.943199,42.446407
5/29/14,152.99411,33.92963,78.482567,48.262226,91.568176,27.745049,48.130112,93.959961,64.271538,27.991264,83.408379,42.784401,42.730965
5/30/14,153.193619,33.92963,78.501129,48.051746,91.475914,27.740885,47.992107,93.975662,64.339203,27.62649,82.972786,42.759354,42.771606
6/2/14,153.401871,33.985306,78.448219,47.921883,91.301094,27.551153,47.777561,93.453972,64.134537,27.7397,83.074623,42.750957,42.966724
6/3/14,153.306488,33.913719,78.429672,47.809921,91.116142,27.22521,47.552643,93.02845,64.141312,27.953531,83.090271,42.700756,42.722828
6/4/14,153.584106,33.92963,78.45752,48.024872,90.964867,27.200138,47.440193,92.981194,64.141312,27.794207,83.333138,42.617081,42.877304
6/5/14,154.625381,34.160275,78.466789,48.965302,91.090973,27.23357,47.518047,93.178131,64.297707,28.003845,82.831757,42.750957,43.169975
6/6/14,155.362915,34.335255,78.448219,49.422092,91.065689,27.23357,47.518047,93.375221,64.481316,28.284765,82.565353,42.843006,43.560219
6/9/14,155.519119,34.295479,78.392586,49.807224,90.981651,27.204306,47.544003,93.186058,64.556091,28.532145,82.682861,42.834644,43.51144
6/10/14,155.553802,34.231865,78.374039,49.587791,90.729523,27.149998,47.466148,93.01268,64.522087,28.557297,82.54187,42.809551,43.324444
6/11/14,155.050552,34.072784,78.401886,49.350441,90.813568,27.108206,47.509403,93.083641,64.528938,28.569876,82.549637,42.767693,43.015511
6/12/14,153.896515,34.080746,78.429672,49.041443,90.922829,27.388186,47.64782,93.383102,64.488113,28.381199,82.126595,42.82629,43.096806
6/13/14,154.382446,34.072784,78.383308,49.157879,90.779945,27.333858,47.578609,93.367302,64.562935,28.423126,81.993378,42.843006,42.991127
6/16/14,154.512573,34.096645,78.364761,49.216091,90.721115,27.446693,47.639153,93.359474,64.528938,28.335081,81.94635,42.82629,42.91795
6/17/14,154.920349,34.056889,78.299866,49.578831,90.704285,27.200138,47.561306,93.044205,64.481316,28.272192,82.283279,42.792805,42.836655
6/18/14,156.074432,34.351166,78.364761,49.878883,90.990067,27.396534,47.777561,93.580078,64.773682,28.569876,82.502701,42.834644,43.316315
6/19/14,156.26532,34.518185,78.355476,49.914696,90.897636,27.112375,47.734322,93.249069,64.760117,28.486025,82.784698,42.909962,43.454529
6/20/14,156.577713,34.446606,78.355476,50.049061,90.813568,27.237743,47.881374,93.430344,64.821281,28.471226,82.698547,42.82629,43.454529
6/23/14,156.50708,34.359116,78.355476,49.959496,90.939644,27.204306,47.855427,93.422462,64.814507,28.441631,82.588837,42.893227,43.365097
6/24/14,155.583206,34.160305,78.383308,49.554836,90.906059,27.409071,48.071682,93.816505,64.760117,28.471226,82.518341,42.918335,43.048038
6/25/14,156.24559,34.192501,78.392586,49.923107,91.275818,27.521917,48.088989,93.911095,64.855278,28.424721,82.229088,42.993641,43.090763
6/26/14,156.167206,34.176395,78.411118,49.77042,91.443993,27.638912,48.192791,94.084404,64.7873,28.559994,82.787178,43.027111,43.230518
6/27/14,156.437408,34.240799,78.429672,50.161133,91.359932,27.588766,48.184147,94.068642,64.7873,28.521954,82.606354,43.002014,43.222301
6/30/14,156.393829,34.281029,78.438957,50.340778,91.326317,27.705776,48.184147,93.981987,64.73291,28.593819,82.991562,43.018745,43.501793
7/1/14,157.49202,34.586899,78.406509,50.938091,91.308617,27.432253,47.987236,93.618477,64.749977,28.746,82.881516,42.99276,43.879925
7/2/14,157.605301,34.627151,78.378654,50.664143,90.90419,27.172556,47.779053,93.286575,64.790916,28.91087,82.881516,42.950867,43.962124
7/3/14,158.398499,34.683498,78.369377,51.027916,90.929489,27.0762,47.761707,93.191727,64.695313,29.1476,82.504181,42.925735,44.110088
7/7/14,157.884293,34.417873,78.350853,50.300358,90.862053,27.289839,47.90049,93.357681,64.647522,29.151829,82.614189,42.99276,43.748405
7/8/14,156.864441,34.071774,78.369377,49.837776,90.996895,27.536964,48.073971,93.705414,64.661201,28.999645,82.928635,43.043026,43.304497
7/9/14,157.518158,34.200542,78.378654,49.860237,91.022163,27.616554,48.169403,93.85553,64.61338,29.236376,83.046547,43.034649,43.329163
7/10/14,156.916702,33.798096,78.415764,49.32579,91.140106,27.612366,48.256145,93.784439,64.415352,29.046146,82.889351,43.076538,42.786621
7/11/14,157.125961,33.838348,78.434296,49.159622,91.106445,27.691959,48.308189,94.076836,64.524628,28.995417,82.928635,43.110046,42.7784
7/14/14,157.901688,34.079811,78.425072,49.411121,91.030632,27.595608,48.2388,93.879219,64.504105,29.198328,83.030869,43.084934,43.066116
7/15/14,157.631516,33.975166,78.38797,49.006924,91.156952,27.620762,48.108665,93.776497,64.401672,29.253288,82.905075,43.101669,42.926376
7/16/14,158.232941,34.224689,78.378654,48.908119,91.375977,27.687763,48.117363,93.997765,64.299232,29.270191,82.842216,43.135178,43.156532
7/17/14,156.376358,33.773949,78.443634,48.238953,91.536072,28.027048,48.386261,94.353416,63.848495,28.737549,83.023003,43.218967,42.770184
7/18/14,158.023727,34.055664,78.378654,48.930569,91.519211,27.939096,48.308189,94.226944,64.114822,29.265972,82.810776,43.210575,43.008568
7/21/14,157.683823,33.918827,78.38797,48.723984,91.637161,28.081514,48.394943,94.226944,64.005539,29.236376,82.97583,43.227333,42.844166
7/22/14,158.389801,34.095913,78.38797,49.141651,91.729889,28.110834,48.360245,94.298065,64.094337,29.544973,82.967949,43.235714,42.959255
7/23/14,158.764557,34.168346,78.415764,49.09676,91.864616,28.156908,48.351559,94.40873,64.21727,29.637974,83.054459,43.269215,43.156532
7/24/14,158.764557,34.224689,78.38797,49.092255,91.71299,27.922348,48.26482,94.037292,64.333382,29.705608,82.857925,43.218967,43.13187
7/25/14,158.006271,34.103947,78.397217,48.661106,91.889915,28.186224,48.438324,94.400772,64.224136,29.599928,82.983688,43.294361,43.057892
7/28/14,158.075989,34.120056,78.360077,48.467995,91.923607,28.131777,48.420971,94.290199,64.032867,29.849344,83.07798,43.269215,43.025009
7/29/14,157.404938,34.087852,78.378654,48.575783,91.99102,28.244865,48.490353,94.377075,63.944088,29.616835,83.07798,43.336239,42.877045
7/30/14,157.404938,34.055664,78.341553,48.638657,91.620316,27.88463,48.169403,93.94249,63.677792,29.506927,82.723915,43.25248,42.811287
7/31/14,154.240891,33.468079,78.378654,47.54282,91.738304,27.809237,48.15205,93.681717,63.158688,29.01655,82.692368,43.235714,42.063236
8/1/14,153.866135,33.282948,78.477951,47.439526,92.070145,28.006615,48.362545,94.164299,63.152569,29.071505,82.392738,43.290245,41.759083
8/4/14,154.94696,33.395649,78.477951,47.839241,91.766129,27.97303,48.292965,94.188103,63.53677,29.485794,82.242905,43.315422,41.882393
8/5/14,153.378021,32.98513,78.477951,47.771877,91.698601,28.052813,48.327751,94.283188,63.413303,29.079967,82.077255,43.281864,41.241207
8/6/14,153.473923,32.912697,78.496506,47.915592,91.977257,28.036005,48.327751,94.116806,63.564209,28.877056,81.761826,43.290245,41.060364
8/7/14,152.645889,32.63903,78.533676,47.664085,92.095474,28.287985,48.536514,94.362457,63.605389,28.733326,81.809166,43.340588,40.780872
8/8/14,154.415207,32.848297,78.487228,48.10421,92.171478,28.262787,48.484322,94.338676,63.804375,28.978506,81.738152,43.399326,41.060364
8/11/14,154.851059,32.928795,78.487228,48.512897,92.112328,28.245987,48.50172,94.378273,64.106262,29.413927,82.116699,43.382542,41.380951
8/12/14,154.667999,32.928795,78.487228,48.203022,92.179886,28.082222,48.379959,94.330757,64.09256,29.413927,82.274429,43.382542,41.471375
8/13/14,155.757507,33.154163,78.524391,48.463505,92.213684,28.224995,48.50172,94.520927,64.27784,29.523836,82.526772,43.449631,41.561802
8/14/14,156.437408,33.307098,78.542946,48.544342,92.289711,28.430775,48.545231,94.623985,64.401299,29.667568,82.471558,43.508366,41.750866
8/15/14,156.393829,33.291,78.542946,48.517384,92.416374,28.69952,48.666992,94.956848,64.531662,29.561884,82.581993,43.499973,41.874172
8/18/14,157.69249,33.476135,78.542946,49.191051,92.458565,28.472757,48.475628,94.742882,64.716927,29.773245,82.645058,43.499973,42.16188
8/19/14,158.529251,33.556625,78.542946,49.375198,92.230614,28.397171,48.379959,94.679474,64.69635,29.959249,82.928947,43.533535,42.293411
8/20/14,158.965073,33.443935,78.468727,49.114708,92.3657,28.363579,48.232067,94.465454,64.744431,30.014212,82.826454,43.541943,42.046795
8/21/14,159.418274,33.57272,78.468727,49.28537,92.492363,28.489563,48.353844,94.790398,64.744431,29.98885,83.047249,43.558697,42.211205
8/22/14,159.165558,33.427841,78.450142,49.280884,92.500824,28.632345,48.327751,94.909264,64.586571,29.904295,83.102463,43.609051,42.055012
8/25/14,159.993546,33.653206,78.422279,49.339264,92.534584,28.737324,48.37125,95.059807,64.723785,30.06917,83.094559,43.684555,42.285187
8/26/14,160.124359,33.645153,78.450142,49.689571,92.619049,28.665949,48.345158,95.123245,64.771858,30.086069,83.153877,43.718109,42.276962
8/27/14,160.09816,33.741753,78.468727,49.56831,92.720367,28.812925,48.440834,95.281731,64.71006,30.343945,83.14595,43.818775,42.51535
8/28/14,159.97612,33.580772,78.487228,49.303337,92.804825,29.0355,48.484322,95.48777,64.614006,30.064945,82.84539,43.835567,42.186539
8/29/14,160.368362,33.556625,78.524391,49.56382,92.897682,29.010307,48.46693,95.55909,64.662033,30.073393,83.074768,43.827187,42.145439
9/2/14,160.324799,33.588814,78.457527,49.846756,92.696274,28.558176,48.222115,95.104538,64.737846,30.204437,83.122261,43.696125,42.129002
9/3/14,160.255066,33.806149,78.476112,49.649147,92.64547,28.697107,48.300529,95.231682,64.572426,30.635632,83.066872,43.687725,42.211205
9/4/14,159.993546,33.661259,78.466812,49.518925,92.535446,28.389809,48.100143,94.556175,64.358734,30.584898,83.201363,43.679348,41.956375
9/5/14,160.760559,33.653206,78.494682,49.644669,92.603165,28.309816,48.091438,94.572067,64.282921,30.669449,83.422859,43.780132,41.97282
9/8/14,160.350922,33.315144,78.448242,49.689571,92.603165,28.339285,47.960762,94.413132,64.220909,30.52149,83.462425,43.729736,41.528915
9/9/14,159.31369,33.186348,78.401863,49.105721,92.518524,28.364529,47.786514,94.158813,63.924484,30.09453,83.644363,43.637344,41.339859
9/10/14,159.941284,33.379547,78.411095,49.253929,92.357681,28.158262,47.603561,94.007828,63.952095,30.018436,83.644363,43.620556,41.430275
9/11/14,160.089447,33.19442,78.42038,49.595264,92.417,28.111967,47.629684,93.936287,63.952095,29.794386,83.960724,43.578545,41.167229
9/12/14,159.13942,33.130028,78.401863,49.123688,92.230759,27.825714,47.446732,93.483276,63.876259,29.477339,83.644363,43.511337,41.093246
9/15/14,159.034775,33.081722,78.438995,48.629669,92.374634,27.855177,47.499001,93.507141,63.759075,29.375881,83.707581,43.486149,40.994591
9/16/14,160.220215,33.218555,78.485359,48.782372,92.298485,27.779398,47.481586,93.491249,63.890083,29.587246,83.454514,43.553341,41.093246
